order_date,product_name,category,item_price,units_sold,revenue,units_returned,refund_amount,cogs,repeat_order_pct
2025-07-27,Organic Joggers,Bottoms,61.75,1,61.75,0,0.0,21.68,0.3092
2025-07-27,High-Rise Wide Leg,Bottoms,71.92,2,143.84,0,0.0,50.38,0.3353
2025-07-27,Relaxed Chinos,Bottoms,68.2,1,68.2,0,0.0,23.1,0.2604
2025-07-27,Linen Shorts,Bottoms,48.35,1,48.35,0,0.0,16.64,0.2766
2025-07-27,Premium Hoodie,Outerwear,114.05,1,114.05,0,0.0,47.58,0.2998
2025-07-27,Wrap Midi Dress,Dresses,78.88,1,78.88,0,0.0,29.15,0.2899
2025-07-27,Linen Maxi Dress,Dresses,97.57,1,97.57,0,0.0,36.23,0.3172
2025-07-27,Organic Shirt Dress,Dresses,87.35,1,87.35,0,0.0,30.37,0.3076
2025-07-27,Recycled Sneakers,Footwear,87.77,1,87.77,0,0.0,38.57,0.3009
2025-07-27,Leather Ankle Boots,Footwear,135.92,1,135.92,0,0.0,57.62,0.3235
2025-07-27,Canvas Slip-Ons,Footwear,59.63,1,59.63,0,0.0,25.69,0.2827
2025-07-27,Weekend Travel Bag,Bags,89.38,1,89.38,0,0.0,28.57,0.2611
2025-07-27,Bamboo Sunglasses,Accessories,34.8,1,34.8,0,0.0,10.05,0.3165
2025-07-27,Recycled Beanie,Accessories,21.98,1,21.98,0,0.0,6.74,0.2691
2025-07-27,Cork Wallet,Accessories,29.72,1,29.72,0,0.0,8.76,0.3196
2025-07-27,Hemp Belt,Accessories,26.18,1,26.18,0,0.0,8.18,0.2825
2025-07-28,Classic Essential Tee,Tops,39.17,5,195.87,0,0.0,77.4,0.3423
2025-07-28,Organic V-Neck,Tops,45.65,3,136.95,0,0.0,50.94,0.327
2025-07-28,Linen Relaxed Shirt,Tops,56.16,2,112.32,0,0.0,44.64,0.2981
2025-07-28,Oversized Crop Top,Tops,35.61,2,71.22,0,0.0,27.0,0.3318
2025-07-28,Merino Wool Polo,Tops,63.09,1,63.09,0,0.0,24.05,0.2797
2025-07-28,Organic Joggers,Bottoms,56.71,2,113.42,0,0.0,38.1,0.266
2025-07-28,High-Rise Wide Leg,Bottoms,75.29,2,150.57,0,0.0,52.42,0.3276
2025-07-28,Relaxed Chinos,Bottoms,70.34,2,140.68,0,0.0,48.74,0.31
2025-07-28,Linen Shorts,Bottoms,49.5,1,49.5,0,0.0,18.01,0.3305
2025-07-28,Premium Hoodie,Outerwear,111.64,2,223.27,0,0.0,86.72,0.3328
2025-07-28,Wool Blend Coat,Outerwear,197.1,1,197.1,0,0.0,75.02,0.2928
2025-07-28,Puffer Jacket Recycled,Outerwear,142.37,1,142.37,0,0.0,54.77,0.3311
2025-07-28,Wrap Midi Dress,Dresses,81.34,2,162.68,0,0.0,59.94,0.3292
2025-07-28,Linen Maxi Dress,Dresses,90.69,1,90.69,0,0.0,32.01,0.2951
2025-07-28,Organic Shirt Dress,Dresses,88.54,2,177.08,0,0.0,66.9,0.287
2025-07-28,Knit Sweater Dress,Dresses,102.44,1,102.44,0,0.0,38.52,0.3422
2025-07-28,Recycled Sneakers,Footwear,91.22,2,182.45,0,0.0,78.14,0.3416
2025-07-28,Leather Ankle Boots,Footwear,135.97,1,135.97,0,0.0,57.91,0.3173
2025-07-28,Canvas Slip-Ons,Footwear,57.94,1,57.94,0,0.0,25.1,0.29
2025-07-28,Weekend Travel Bag,Bags,88.92,1,88.92,0,0.0,30.66,0.3222
2025-07-28,Canvas Tote,Bags,44.26,1,44.26,0,0.0,14.37,0.2976
2025-07-28,Crossbody Bag,Bags,67.86,1,67.86,0,0.0,22.78,0.3295
2025-07-28,Bamboo Sunglasses,Accessories,36.65,2,73.3,0,0.0,20.9,0.2851
2025-07-28,Recycled Beanie,Accessories,22.88,2,45.75,0,0.0,14.34,0.3167
2025-07-28,Cork Wallet,Accessories,30.24,1,30.24,0,0.0,9.05,0.3186
2025-07-28,Organic Socks 3-Pack,Accessories,17.95,1,17.95,0,0.0,5.43,0.3343
2025-07-28,Hemp Belt,Accessories,26.12,1,26.12,0,0.0,7.88,0.3307
2025-07-28,Seamless Sports Bra,Activewear,46.06,1,46.06,0,0.0,17.29,0.2913
2025-07-28,Running Tank,Activewear,40.21,1,40.21,0,0.0,14.94,0.2719
2025-07-29,Classic Essential Tee,Tops,38.24,4,152.98,0,0.0,58.36,0.3243
2025-07-29,Organic V-Neck,Tops,46.37,4,185.47,0,0.0,68.96,0.2592
2025-07-29,Linen Relaxed Shirt,Tops,59.61,3,178.83,0,0.0,67.26,0.2869
2025-07-29,Oversized Crop Top,Tops,36.3,2,72.59,0,0.0,27.5,0.2676
2025-07-29,Merino Wool Polo,Tops,64.48,1,64.48,0,0.0,23.98,0.3078
2025-07-29,Organic Joggers,Bottoms,61.62,2,123.25,0,0.0,42.82,0.3319
2025-07-29,High-Rise Wide Leg,Bottoms,77.27,2,154.54,0,0.0,53.24,0.2582
2025-07-29,Relaxed Chinos,Bottoms,66.06,1,66.06,0,0.0,22.95,0.2606
2025-07-29,Linen Shorts,Bottoms,47.25,1,47.25,0,0.0,15.8,0.2569
2025-07-29,Premium Hoodie,Outerwear,113.85,1,113.85,0,0.0,44.66,0.2567
2025-07-29,Wool Blend Coat,Outerwear,194.12,1,194.12,0,0.0,76.09,0.3439
2025-07-29,Puffer Jacket Recycled,Outerwear,148.13,1,148.13,0,0.0,60.78,0.2803
2025-07-29,Wrap Midi Dress,Dresses,78.05,1,78.05,0,0.0,28.31,0.31
2025-07-29,Linen Maxi Dress,Dresses,96.38,1,96.38,0,0.0,33.57,0.2928
2025-07-29,Organic Shirt Dress,Dresses,82.85,1,82.85,0,0.0,31.29,0.3048
2025-07-29,Knit Sweater Dress,Dresses,103.02,1,103.02,0,0.0,36.21,0.3081
2025-07-29,Recycled Sneakers,Footwear,85.28,1,85.28,0,0.0,34.55,0.3294
2025-07-29,Leather Ankle Boots,Footwear,144.64,1,144.64,0,0.0,63.67,0.3092
2025-07-29,Canvas Slip-Ons,Footwear,58.6,1,58.6,0,0.0,24.45,0.2689
2025-07-29,Weekend Travel Bag,Bags,92.8,1,92.8,0,0.0,31.63,0.2737
2025-07-29,Canvas Tote,Bags,46.71,1,46.71,0,0.0,15.69,0.2808
2025-07-29,Bamboo Sunglasses,Accessories,34.6,2,69.19,0,0.0,20.7,0.2826
2025-07-29,Recycled Beanie,Accessories,22.61,2,45.22,0,0.0,12.96,0.3285
2025-07-29,Cork Wallet,Accessories,30.09,1,30.09,0,0.0,9.0,0.3264
2025-07-29,Organic Socks 3-Pack,Accessories,18.14,1,18.14,0,0.0,5.61,0.2872
2025-07-29,Hemp Belt,Accessories,24.58,1,24.58,0,0.0,7.15,0.3106
2025-07-29,Performance Leggings,Activewear,66.01,1,66.01,0,0.0,23.95,0.301
2025-07-30,Classic Essential Tee,Tops,39.85,4,159.41,0,0.0,62.16,0.3347
2025-07-30,Organic V-Neck,Tops,46.71,3,140.13,0,0.0,53.4,0.3325
2025-07-30,Linen Relaxed Shirt,Tops,57.06,2,114.12,0,0.0,43.48,0.2699
2025-07-30,Oversized Crop Top,Tops,34.15,1,34.15,0,0.0,13.35,0.3105
2025-07-30,Merino Wool Polo,Tops,61.87,1,61.87,0,0.0,23.23,0.3256
2025-07-30,Organic Joggers,Bottoms,61.16,3,183.48,0,0.0,67.14,0.2714
2025-07-30,High-Rise Wide Leg,Bottoms,72.0,2,144.0,0,0.0,49.48,0.3149
2025-07-30,Relaxed Chinos,Bottoms,65.68,1,65.68,0,0.0,21.88,0.3356
2025-07-30,Linen Shorts,Bottoms,47.05,1,47.05,0,0.0,15.76,0.3274
2025-07-30,Premium Hoodie,Outerwear,109.52,2,219.04,0,0.0,91.9,0.2878
2025-07-30,Wool Blend Coat,Outerwear,181.43,1,181.43,0,0.0,73.45,0.2872
2025-07-30,Puffer Jacket Recycled,Outerwear,146.2,1,146.2,0,0.0,57.72,0.3146
2025-07-30,Wrap Midi Dress,Dresses,77.6,1,77.6,0,0.0,27.38,0.3309
2025-07-30,Linen Maxi Dress,Dresses,91.12,1,91.12,0,0.0,31.88,0.2592
2025-07-30,Organic Shirt Dress,Dresses,81.31,1,81.31,0,0.0,29.75,0.3061
2025-07-30,Knit Sweater Dress,Dresses,103.47,1,103.47,0,0.0,36.72,0.3272
2025-07-30,Recycled Sneakers,Footwear,84.61,2,169.22,0,0.0,74.22,0.318
2025-07-30,Leather Ankle Boots,Footwear,145.61,1,145.61,0,0.0,59.4,0.33
2025-07-30,Canvas Slip-Ons,Footwear,59.79,1,59.79,0,0.0,23.97,0.3337
2025-07-30,Weekend Travel Bag,Bags,92.39,1,92.39,0,0.0,29.85,0.2691
2025-07-30,Canvas Tote,Bags,47.16,1,47.16,0,0.0,15.74,0.3329
2025-07-30,Crossbody Bag,Bags,66.15,1,66.15,0,0.0,21.31,0.2924
2025-07-30,Bamboo Sunglasses,Accessories,34.58,1,34.58,0,0.0,10.14,0.2934
2025-07-30,Recycled Beanie,Accessories,21.28,1,21.28,0,0.0,6.48,0.3428
2025-07-30,Cork Wallet,Accessories,28.54,1,28.54,0,0.0,8.75,0.3296
2025-07-30,Hemp Belt,Accessories,25.53,1,25.53,0,0.0,7.3,0.3411
2025-07-31,Classic Essential Tee,Tops,37.49,3,112.47,0,0.0,44.64,0.337
2025-07-31,Organic V-Neck,Tops,46.41,4,185.63,0,0.0,69.88,0.2686
2025-07-31,Linen Relaxed Shirt,Tops,60.65,2,121.31,0,0.0,47.48,0.2797
2025-07-31,Oversized Crop Top,Tops,35.9,2,71.8,0,0.0,28.64,0.2925
2025-07-31,Merino Wool Polo,Tops,63.42,1,63.42,0,0.0,24.1,0.2888
2025-07-31,Organic Joggers,Bottoms,58.11,2,116.23,0,0.0,42.06,0.2829
2025-07-31,High-Rise Wide Leg,Bottoms,76.93,2,153.86,0,0.0,53.24,0.3147
2025-07-31,Relaxed Chinos,Bottoms,68.41,2,136.83,0,0.0,46.02,0.2993
2025-07-31,Linen Shorts,Bottoms,50.86,1,50.86,0,0.0,18.23,0.3249
2025-07-31,Premium Hoodie,Outerwear,110.68,1,110.68,0,0.0,45.72,0.26
2025-07-31,Wool Blend Coat,Outerwear,179.95,1,179.95,0,0.0,68.92,0.3257
2025-07-31,Puffer Jacket Recycled,Outerwear,150.95,1,150.95,0,0.0,57.62,0.2993
2025-07-31,Wrap Midi Dress,Dresses,77.63,2,155.25,0,0.0,53.36,0.2811
2025-07-31,Linen Maxi Dress,Dresses,98.86,1,98.86,0,0.0,34.8,0.3426
2025-07-31,Organic Shirt Dress,Dresses,81.98,1,81.98,0,0.0,29.23,0.2567
2025-07-31,Knit Sweater Dress,Dresses,100.98,1,100.98,0,0.0,37.62,0.3287
2025-07-31,Recycled Sneakers,Footwear,90.5,1,90.5,0,0.0,38.61,0.3344
2025-07-31,Leather Ankle Boots,Footwear,135.55,1,135.55,0,0.0,57.6,0.2589
2025-07-31,Canvas Slip-Ons,Footwear,56.42,1,56.42,0,0.0,24.23,0.2655
2025-07-31,Weekend Travel Bag,Bags,92.62,1,92.62,0,0.0,29.05,0.3144
2025-07-31,Canvas Tote,Bags,45.69,1,45.69,0,0.0,14.39,0.3362
2025-07-31,Bamboo Sunglasses,Accessories,34.9,1,34.9,0,0.0,10.65,0.3223
2025-07-31,Recycled Beanie,Accessories,21.76,2,43.52,0,0.0,13.36,0.2832
2025-07-31,Cork Wallet,Accessories,28.88,1,28.88,0,0.0,8.3,0.3267
2025-07-31,Organic Socks 3-Pack,Accessories,17.24,1,17.24,0,0.0,5.34,0.3232
2025-07-31,Seamless Sports Bra,Activewear,46.71,1,46.71,0,0.0,16.43,0.2976
2025-08-01,Classic Essential Tee,Tops,38.75,4,155.01,0,0.0,59.08,0.2985
2025-08-01,Organic V-Neck,Tops,44.7,4,178.8,0,0.0,67.88,0.3094
2025-08-01,Linen Relaxed Shirt,Tops,60.93,2,121.87,0,0.0,46.56,0.3078
2025-08-01,Oversized Crop Top,Tops,33.97,1,33.97,0,0.0,13.49,0.2686
2025-08-01,Merino Wool Polo,Tops,64.69,1,64.69,0,0.0,23.79,0.2987
2025-08-01,Organic Joggers,Bottoms,58.54,2,117.09,0,0.0,42.32,0.2802
2025-08-01,High-Rise Wide Leg,Bottoms,77.96,2,155.93,0,0.0,55.54,0.3168
2025-08-01,Relaxed Chinos,Bottoms,69.64,1,69.64,0,0.0,25.13,0.3169
2025-08-01,Linen Shorts,Bottoms,50.34,1,50.34,0,0.0,17.78,0.344
2025-08-01,Denim Straight Leg,Bottoms,85.36,1,85.36,0,0.0,30.39,0.323
2025-08-01,Premium Hoodie,Outerwear,105.17,2,210.34,0,0.0,81.74,0.2563
2025-08-01,Wool Blend Coat,Outerwear,180.27,1,180.27,0,0.0,71.08,0.2585
2025-08-01,Puffer Jacket Recycled,Outerwear,143.6,1,143.6,0,0.0,58.3,0.3212
2025-08-01,Wrap Midi Dress,Dresses,75.54,1,75.54,0,0.0,28.29,0.3107
2025-08-01,Linen Maxi Dress,Dresses,96.17,2,192.33,0,0.0,67.98,0.3359
2025-08-01,Organic Shirt Dress,Dresses,84.45,1,84.45,0,0.0,30.14,0.2915
2025-08-01,Knit Sweater Dress,Dresses,97.49,1,97.49,0,0.0,36.36,0.3222
2025-08-01,Recycled Sneakers,Footwear,93.33,1,93.33,0,0.0,37.76,0.3433
2025-08-01,Leather Ankle Boots,Footwear,138.84,1,138.84,0,0.0,60.8,0.3107
2025-08-01,Canvas Slip-Ons,Footwear,61.2,1,61.2,0,0.0,25.34,0.3445
2025-08-01,Weekend Travel Bag,Bags,88.0,1,88.0,0,0.0,28.37,0.3053
2025-08-01,Canvas Tote,Bags,46.44,1,46.44,0,0.0,15.82,0.3326
2025-08-01,Crossbody Bag,Bags,62.38,1,62.38,0,0.0,21.29,0.3122
2025-08-01,Bamboo Sunglasses,Accessories,33.66,1,33.66,0,0.0,9.65,0.2554
2025-08-01,Recycled Beanie,Accessories,22.09,2,44.18,0,0.0,13.28,0.3421
2025-08-01,Cork Wallet,Accessories,29.61,1,29.61,0,0.0,9.16,0.3409
2025-08-01,Organic Socks 3-Pack,Accessories,17.6,1,17.6,0,0.0,5.05,0.2832
2025-08-01,Hemp Belt,Accessories,24.79,1,24.79,0,0.0,7.59,0.3317
2025-08-01,Seamless Sports Bra,Activewear,46.74,1,46.74,0,0.0,17.09,0.3314
2025-08-02,Classic Essential Tee,Tops,38.87,2,77.75,0,0.0,29.88,0.3297
2025-08-02,Organic V-Neck,Tops,45.25,2,90.49,0,0.0,33.5,0.2563
2025-08-02,Linen Relaxed Shirt,Tops,59.18,2,118.35,0,0.0,42.84,0.2933
2025-08-02,Oversized Crop Top,Tops,36.74,1,36.74,0,0.0,13.27,0.2593
2025-08-02,Merino Wool Polo,Tops,66.92,1,66.92,0,0.0,26.44,0.3111
2025-08-02,Organic Joggers,Bottoms,57.98,2,115.97,0,0.0,40.56,0.2739
2025-08-02,High-Rise Wide Leg,Bottoms,77.06,1,77.06,0,0.0,27.08,0.2827
2025-08-02,Relaxed Chinos,Bottoms,69.07,1,69.07,0,0.0,24.18,0.295
2025-08-02,Linen Shorts,Bottoms,47.65,1,47.65,0,0.0,15.86,0.3416
2025-08-02,Premium Hoodie,Outerwear,108.57,1,108.57,0,0.0,41.5,0.2691
2025-08-02,Wool Blend Coat,Outerwear,181.29,1,181.29,0,0.0,72.06,0.3155
2025-08-02,Puffer Jacket Recycled,Outerwear,142.76,1,142.76,0,0.0,58.36,0.3435
2025-08-02,Wrap Midi Dress,Dresses,81.98,1,81.98,0,0.0,29.91,0.2572
2025-08-02,Linen Maxi Dress,Dresses,98.06,1,98.06,0,0.0,33.89,0.3192
2025-08-02,Organic Shirt Dress,Dresses,84.94,1,84.94,0,0.0,30.98,0.2797
2025-08-02,Knit Sweater Dress,Dresses,94.72,1,94.72,0,0.0,33.85,0.3304
2025-08-02,Recycled Sneakers,Footwear,91.42,1,91.42,0,0.0,38.29,0.2681
2025-08-02,Leather Ankle Boots,Footwear,139.86,1,139.86,0,0.0,61.05,0.2953
2025-08-02,Canvas Slip-Ons,Footwear,60.99,1,60.99,0,0.0,24.86,0.2686
2025-08-02,Canvas Tote,Bags,45.46,1,45.46,0,0.0,14.82,0.2921
2025-08-02,Bamboo Sunglasses,Accessories,33.53,1,33.53,0,0.0,9.86,0.2661
2025-08-02,Recycled Beanie,Accessories,22.24,1,22.24,0,0.0,6.54,0.3131
2025-08-02,Cork Wallet,Accessories,29.91,1,29.91,0,0.0,9.03,0.29
2025-08-03,Classic Essential Tee,Tops,38.24,2,76.49,0,0.0,29.76,0.3422
2025-08-03,Organic V-Neck,Tops,44.01,3,132.03,0,0.0,52.44,0.2656
2025-08-03,Linen Relaxed Shirt,Tops,59.25,1,59.25,0,0.0,22.11,0.2814
2025-08-03,Oversized Crop Top,Tops,36.01,1,36.01,0,0.0,14.27,0.2953
2025-08-03,Merino Wool Polo,Tops,64.86,1,64.86,0,0.0,24.43,0.3428
2025-08-03,Organic Joggers,Bottoms,56.81,2,113.62,0,0.0,37.8,0.3292
2025-08-03,High-Rise Wide Leg,Bottoms,72.92,1,72.92,0,0.0,25.57,0.2765
2025-08-03,Relaxed Chinos,Bottoms,68.22,1,68.22,0,0.0,24.52,0.31
2025-08-03,Linen Shorts,Bottoms,47.3,1,47.3,0,0.0,15.75,0.325
2025-08-03,Premium Hoodie,Outerwear,114.59,1,114.59,0,0.0,47.8,0.2823
2025-08-03,Puffer Jacket Recycled,Outerwear,139.97,1,139.97,0,0.0,53.43,0.2833
2025-08-03,Wrap Midi Dress,Dresses,82.57,1,82.57,0,0.0,28.84,0.2871
2025-08-03,Linen Maxi Dress,Dresses,94.86,1,94.86,0,0.0,34.25,0.3247
2025-08-03,Organic Shirt Dress,Dresses,82.0,1,82.0,0,0.0,28.61,0.3058
2025-08-03,Recycled Sneakers,Footwear,93.39,1,93.39,0,0.0,39.39,0.3
2025-08-03,Leather Ankle Boots,Footwear,138.54,1,138.54,0,0.0,55.85,0.2907
2025-08-03,Weekend Travel Bag,Bags,90.43,1,90.43,0,0.0,30.96,0.3361
2025-08-03,Canvas Tote,Bags,44.57,1,44.57,0,0.0,14.75,0.2706
2025-08-03,Bamboo Sunglasses,Accessories,34.73,1,34.73,0,0.0,10.89,0.2562
2025-08-03,Recycled Beanie,Accessories,22.88,1,22.88,0,0.0,7.11,0.3367
2025-08-03,Cork Wallet,Accessories,30.18,1,30.18,0,0.0,9.04,0.3204
2025-08-04,Classic Essential Tee,Tops,37.34,4,149.37,0,0.0,56.48,0.3118
2025-08-04,Organic V-Neck,Tops,45.5,2,91.0,0,0.0,35.56,0.2949
2025-08-04,Linen Relaxed Shirt,Tops,56.29,2,112.59,0,0.0,40.92,0.3053
2025-08-04,Oversized Crop Top,Tops,35.16,1,35.16,0,0.0,13.83,0.2783
2025-08-04,Merino Wool Polo,Tops,68.16,1,68.16,0,0.0,26.03,0.3288
2025-08-04,Organic Joggers,Bottoms,61.34,3,184.03,0,0.0,64.62,0.2925
2025-08-04,High-Rise Wide Leg,Bottoms,75.29,3,225.88,0,0.0,82.35,0.3213
2025-08-04,Relaxed Chinos,Bottoms,65.96,1,65.96,0,0.0,22.16,0.3446
2025-08-04,Linen Shorts,Bottoms,48.62,1,48.62,0,0.0,16.88,0.2818
2025-08-04,Premium Hoodie,Outerwear,114.23,2,228.45,0,0.0,91.16,0.275
2025-08-04,Wool Blend Coat,Outerwear,188.98,1,188.98,0,0.0,76.01,0.274
2025-08-04,Puffer Jacket Recycled,Outerwear,151.12,1,151.12,0,0.0,61.31,0.338
2025-08-04,Wrap Midi Dress,Dresses,78.35,1,78.35,0,0.0,29.27,0.2997
2025-08-04,Linen Maxi Dress,Dresses,98.76,1,98.76,0,0.0,34.96,0.2988
2025-08-04,Organic Shirt Dress,Dresses,81.59,2,163.17,0,0.0,59.52,0.3193
2025-08-04,Knit Sweater Dress,Dresses,95.7,1,95.7,0,0.0,36.07,0.3152
2025-08-04,Recycled Sneakers,Footwear,85.77,1,85.77,0,0.0,35.95,0.3419
2025-08-04,Leather Ankle Boots,Footwear,134.78,1,134.78,0,0.0,54.41,0.2693
2025-08-04,Canvas Slip-Ons,Footwear,60.81,1,60.81,0,0.0,25.16,0.298
2025-08-04,Weekend Travel Bag,Bags,84.84,1,84.84,0,0.0,27.46,0.3369
2025-08-04,Canvas Tote,Bags,45.97,1,45.97,0,0.0,15.02,0.3238
2025-08-04,Crossbody Bag,Bags,64.67,1,64.67,0,0.0,21.14,0.2655
2025-08-04,Bamboo Sunglasses,Accessories,34.95,2,69.9,0,0.0,21.32,0.2859
2025-08-04,Recycled Beanie,Accessories,22.89,1,22.89,0,0.0,6.98,0.2787
2025-08-04,Cork Wallet,Accessories,28.77,1,28.77,0,0.0,8.59,0.3065
2025-08-04,Organic Socks 3-Pack,Accessories,17.93,1,17.93,0,0.0,5.18,0.2975
2025-08-04,Hemp Belt,Accessories,24.83,1,24.83,0,0.0,7.1,0.3246
2025-08-04,Performance Leggings,Activewear,64.6,1,64.6,0,0.0,24.92,0.2916
2025-08-05,Classic Essential Tee,Tops,37.58,3,112.73,0,0.0,41.55,0.3226
2025-08-05,Organic V-Neck,Tops,43.37,3,130.11,0,0.0,48.75,0.2931
2025-08-05,Linen Relaxed Shirt,Tops,58.54,2,117.07,0,0.0,44.76,0.3435
2025-08-05,Oversized Crop Top,Tops,34.51,1,34.51,0,0.0,12.95,0.3049
2025-08-05,Merino Wool Polo,Tops,63.78,1,63.78,0,0.0,24.21,0.3185
2025-08-05,Organic Joggers,Bottoms,59.47,3,178.41,0,0.0,61.89,0.3114
2025-08-05,High-Rise Wide Leg,Bottoms,74.24,1,74.24,0,0.0,24.82,0.329
2025-08-05,Relaxed Chinos,Bottoms,67.52,1,67.52,0,0.0,23.37,0.3077
2025-08-05,Linen Shorts,Bottoms,47.95,1,47.95,0,0.0,17.26,0.3321
2025-08-05,Premium Hoodie,Outerwear,109.23,1,109.23,0,0.0,43.06,0.3336
2025-08-05,Wool Blend Coat,Outerwear,197.37,1,197.37,0,0.0,82.39,0.2599
2025-08-05,Puffer Jacket Recycled,Outerwear,145.27,1,145.27,0,0.0,56.77,0.3139
2025-08-05,Wrap Midi Dress,Dresses,81.86,2,163.72,0,0.0,59.82,0.329
2025-08-05,Linen Maxi Dress,Dresses,93.24,1,93.24,0,0.0,34.65,0.3149
2025-08-05,Organic Shirt Dress,Dresses,85.05,1,85.05,0,0.0,31.82,0.3292
2025-08-05,Knit Sweater Dress,Dresses,101.71,1,101.71,0,0.0,35.51,0.3443
2025-08-05,Recycled Sneakers,Footwear,91.44,1,91.44,0,0.0,38.02,0.2591
2025-08-05,Leather Ankle Boots,Footwear,140.77,1,140.77,0,0.0,60.18,0.3367
2025-08-05,Canvas Slip-Ons,Footwear,60.85,1,60.85,0,0.0,24.52,0.2778
2025-08-05,Weekend Travel Bag,Bags,87.73,1,87.73,0,0.0,30.26,0.2709
2025-08-05,Canvas Tote,Bags,47.22,1,47.22,0,0.0,16.22,0.2829
2025-08-05,Crossbody Bag,Bags,63.74,1,63.74,0,0.0,21.4,0.3376
2025-08-05,Bamboo Sunglasses,Accessories,36.45,2,72.9,0,0.0,20.92,0.2723
2025-08-05,Recycled Beanie,Accessories,21.98,2,43.96,0,0.0,13.64,0.3446
2025-08-05,Cork Wallet,Accessories,29.02,1,29.02,0,0.0,8.88,0.2723
2025-08-05,Organic Socks 3-Pack,Accessories,18.73,1,18.73,0,0.0,5.65,0.2859
2025-08-05,Hemp Belt,Accessories,26.0,1,26.0,0,0.0,7.8,0.3389
2025-08-06,Classic Essential Tee,Tops,40.8,3,122.41,0,0.0,48.69,0.3306
2025-08-06,Organic V-Neck,Tops,43.78,2,87.56,0,0.0,34.28,0.3381
2025-08-06,Linen Relaxed Shirt,Tops,57.41,2,114.83,0,0.0,45.42,0.342
2025-08-06,Oversized Crop Top,Tops,36.61,1,36.61,0,0.0,13.85,0.3129
2025-08-06,Merino Wool Polo,Tops,63.23,1,63.23,0,0.0,24.55,0.3182
2025-08-06,Organic Joggers,Bottoms,58.74,2,117.49,0,0.0,40.82,0.2999
2025-08-06,High-Rise Wide Leg,Bottoms,73.37,2,146.74,0,0.0,52.42,0.3321
2025-08-06,Relaxed Chinos,Bottoms,68.69,1,68.69,0,0.0,23.47,0.2904
2025-08-06,Linen Shorts,Bottoms,49.59,1,49.59,0,0.0,16.75,0.3215
2025-08-06,Premium Hoodie,Outerwear,107.75,2,215.51,0,0.0,86.74,0.2956
2025-08-06,Wool Blend Coat,Outerwear,192.01,1,192.01,0,0.0,73.53,0.3065
2025-08-06,Puffer Jacket Recycled,Outerwear,141.98,1,141.98,0,0.0,54.94,0.3071
2025-08-06,Wrap Midi Dress,Dresses,77.1,1,77.1,0,0.0,26.7,0.2931
2025-08-06,Linen Maxi Dress,Dresses,99.37,1,99.37,0,0.0,35.67,0.3421
2025-08-06,Organic Shirt Dress,Dresses,82.28,1,82.28,0,0.0,29.67,0.2858
2025-08-06,Knit Sweater Dress,Dresses,99.63,1,99.63,0,0.0,36.11,0.3314
2025-08-06,Recycled Sneakers,Footwear,86.87,1,86.87,0,0.0,35.63,0.3353
2025-08-06,Leather Ankle Boots,Footwear,133.68,1,133.68,0,0.0,54.16,0.2808
2025-08-06,Canvas Slip-Ons,Footwear,57.67,1,57.67,0,0.0,24.75,0.2574
2025-08-06,Weekend Travel Bag,Bags,88.24,1,88.24,0,0.0,29.56,0.321
2025-08-06,Canvas Tote,Bags,45.5,1,45.5,0,0.0,14.7,0.2955
2025-08-06,Crossbody Bag,Bags,66.01,1,66.01,0,0.0,21.28,0.2568
2025-08-06,Bamboo Sunglasses,Accessories,36.74,2,73.48,0,0.0,22.54,0.3021
2025-08-06,Recycled Beanie,Accessories,21.12,1,21.12,0,0.0,6.06,0.3124
2025-08-06,Cork Wallet,Accessories,29.46,1,29.46,0,0.0,8.47,0.3241
2025-08-06,Organic Socks 3-Pack,Accessories,18.01,1,18.01,0,0.0,5.25,0.3424
2025-08-06,Performance Leggings,Activewear,64.64,1,64.64,0,0.0,24.21,0.3199
2025-08-07,Classic Essential Tee,Tops,37.9,4,151.59,0,0.0,57.28,0.278
2025-08-07,Organic V-Neck,Tops,46.18,3,138.55,0,0.0,55.23,0.2851
2025-08-07,Linen Relaxed Shirt,Tops,61.7,2,123.4,0,0.0,46.88,0.278
2025-08-07,Oversized Crop Top,Tops,34.93,2,69.87,0,0.0,26.88,0.3313
2025-08-07,Merino Wool Polo,Tops,65.68,1,65.68,0,0.0,25.0,0.2846
2025-08-07,Organic Joggers,Bottoms,59.9,3,179.69,0,0.0,63.66,0.3302
2025-08-07,High-Rise Wide Leg,Bottoms,75.49,2,150.99,0,0.0,50.78,0.2876
2025-08-07,Relaxed Chinos,Bottoms,71.53,1,71.53,0,0.0,25.8,0.2752
2025-08-07,Linen Shorts,Bottoms,48.33,1,48.33,0,0.0,17.71,0.2688
2025-08-07,Premium Hoodie,Outerwear,112.67,2,225.33,0,0.0,85.78,0.3376
2025-08-07,Wool Blend Coat,Outerwear,190.95,1,190.95,0,0.0,76.97,0.3386
2025-08-07,Puffer Jacket Recycled,Outerwear,149.36,1,149.36,0,0.0,61.72,0.3412
2025-08-07,Wrap Midi Dress,Dresses,76.82,1,76.82,0,0.0,28.93,0.3133
2025-08-07,Linen Maxi Dress,Dresses,97.6,1,97.6,0,0.0,33.63,0.3127
2025-08-07,Organic Shirt Dress,Dresses,83.55,2,167.1,0,0.0,59.46,0.3299
2025-08-07,Knit Sweater Dress,Dresses,102.56,1,102.56,0,0.0,36.48,0.2678
